filestem,has_opt,has_subopt,opt_frame_count,sweepwise_opt_frame_count,subopt_frame_count,sweepwise_subopt_frame_count,opt_seq,subopt_seq,foreground_voxel_ratio,opt_voxel_ratio,subopt_voxel_ratio,
0685cfaf-d585-40b3-a365-52f70f2536b6,False,True,0,"{}",3,"{2: 3}","[]","[(218, 220)]",0.000,0.000,0.105,
0607eff0-2268-46b6-8fb8-16e40a521a42,True,True,3,"{2: 3}",14,"{1: 8, 2: 6}","[(176, 178)]","[(46, 53), (179, 184)]",0.002,0.156,0.125,
0e2631b6-ed14-4ce4-bc17-896590c406fd,False,True,0,"{}",44,"{1: 26, 2: 18}","[]","[(45, 70), (220, 237)]",0.009,0.000,0.165,
09ddeecb-72e0-417a-85fd-77d397f6219d,True,True,21,"{2: 6, 5: 15}",26,"{1: 4, 2: 3, 4: 15, 5: 4}","[(206, 211), (610, 624)]","[(50, 53), (212, 214), (510, 524), (639, 642)]",0.003,0.099,0.091,
0658cdf9-53bc-46a9-ae86-cc99a6fc5e77,True,True,14,"{1: 14}",14,"{5: 14}","[(62, 75)]","[(617, 630)]",0.003,0.171,0.184,
0d7c4d8f-6e07-4f2b-aa76-8915ce15a38f,False,True,0,"{}",17,"{1: 4, 3: 13}","[]","[(29, 32), (302, 314)]",0.002,0.000,0.112,
0f32e98f-8257-4649-a8a2-3cccb2c1a2e5,True,True,5,"{1: 5}",18,"{3: 18}","[(19, 23)]","[(289, 306)]",0.002,0.112,0.099,
0d0a3298-a9c6-43c3-a9e3-df3a9c0afa06,True,True,5,"{1: 5}",30,"{3: 3, 4: 11, 5: 16}","[(45, 49)]","[(309, 311), (469, 479), (603, 618)]",0.002,0.084,0.066,
069c0349-1e8d-42d0-afa1-69c7114a742f,True,True,10,"{1: 10}",28,"{2: 16, 3: 10, 6: 2}","[(56, 65)]","[(176, 191), (319, 328), (801, 802)]",0.004,0.111,0.119,
071ee12c-a8a5-45fd-b191-fd5ec3b00766,True,True,2,"{1: 2}",34,"{2: 10, 4: 9, 5: 15}","[(53, 54)]","[(201, 210), (502, 510), (641, 655)]",0.004,0.103,0.099,
1613944c-ea48-4953-84e9-953b9d86f175,False,True,0,"{}",6,"{1: 6}","[]","[(46, 51)]",0.002,0.000,0.221,
17b31515-75fb-41fc-8908-7c0264d21204,True,True,8,"{1: 8}",26,"{1: 10, 3: 16}","[(54, 61)]","[(44, 53), (325, 340)]",0.007,0.209,0.221,
136db39d-90e4-4702-aee7-dc5cd3169268,False,True,0,"{}",23,"{1: 23}","[]","[(58, 80)]",0.004,0.000,0.150,
12941223-b27c-47f5-bcb0-7f7bfba18bba,False,True,0,"{}",9,"{1: 9}","[]","[(50, 58)]",0.002,0.000,0.143,
1af7894a-9f0a-41e8-9c10-a11c0341a93e,True,True,11,"{1: 11}",32,"{2: 15, 3: 17}","[(50, 60)]","[(193, 207), (321, 337)]",0.005,0.125,0.118,
1269a6c4-7f04-4927-9308-e4fd68883906,True,True,11,"{3: 11}",18,"{1: 10, 2: 8}","[(305, 315)]","[(30, 39), (163, 170)]",0.002,0.094,0.092,
1a998ef3-797f-4a17-9aa6-96cfb9af87c9,True,True,8,"{1: 8}",36,"{1: 4, 2: 18, 3: 14}","[(42, 49)]","[(38, 41), (153, 170), (292, 305)]",0.006,0.158,0.148,
177786dd-a8f4-4d57-ac1b-13811480bd09,False,True,0,"{}",29,"{1: 13, 2: 9, 3: 7}","[]","[(22, 34), (157, 165), (304, 310)]",0.004,0.000,0.114,
1b250c39-7217-4921-838b-ed2681ebfef2,True,False,6,"{2: 6}",0,"{}","[(188, 193)]","[]",0.000,0.078,0.000,
19202c0a-fade-4c7a-9878-e91d823963d6,True,True,9,"{1: 9}",15,"{1: 4, 3: 11}","[(39, 47)]","[(48, 51), (333, 343)]",0.001,0.098,0.086,
1b3db504-c1fe-45f0-96dc-3cfb851d5bca,True,False,5,"{1: 5}",0,"{}","[(70, 74)]","[]",0.000,0.147,0.000,
1c1a1114-3e30-436b-b656-101e6050ea32,True,True,9,"{1: 9}",51,"{2: 20, 5: 31}","[(94, 102)]","[(192, 211), (658, 688)]",0.008,0.125,0.133,
1dc4fda1-c351-4f4f-8df8-9bb35eb46062,True,True,9,"{1: 9}",16,"{1: 3, 2: 10, 3: 3}","[(44, 52)]","[(41, 43), (193, 202), (336, 338)]",0.003,0.164,0.151,
1dab0e37-e5e4-41d4-b132-32103b385c78,False,True,0,"{}",31,"{1: 23, 5: 8}","[]","[(42, 64), (609, 616)]",0.007,0.000,0.193,
1e927a7e-90cd-475b-848d-6dc6368f42ca,True,False,12,"{2: 12}",0,"{}","[(182, 193)]","[]",0.000,0.078,0.000,
1d479820-767b-4d0f-b6cf-12ec5d3a26e7,True,True,4,"{1: 4}",11,"{1: 6}","[(57, 60)]","[(52, 56), (61, 66)]",0.001,0.112,0.109,
1dccf454-18df-4bfb-b7bf-92acbea3d8e1,True,True,9,"{4: 9}",13,"{1: 3, 4: 10}","[(475, 483)]","[(12, 14), (465, 474)]",0.001,0.059,0.067,
1d25be5c-d4ba-48bf-afd4-a133581f8491,False,True,0,"{}",7,"{1: 7}","[]","[(74, 80)]",0.002,0.000,0.181,
1cd004a2-94fb-429a-9e14-fc950bbd8852,True,False,21,"{1: 10, 2: 11}",0,"{}","[(52, 61), (213, 223)]","[]",0.000,0.117,0.000,
1f002210-be79-4c02-b948-7c27c5fd2f1e,False,True,0,"{}",2,"{1: 2}","[]","[(43, 44)]",0.000,0.000,0.196,
1ff3221d-43d3-4065-9393-347f2d0edac0,True,True,3,"{1: 3}",2,"{1: 2}","[(118, 120)]","[(121, 122)]",0.000,0.161,0.162,
20a2b2a1-c91e-4ee0-93b6-c0d8fe2212db,True,True,4,"{1: 4}",5,"{2: 1, 3: 2, 6: 2}","[(54, 57)]","[(190, 190), (323, 324), (814, 815)]",0.001,0.126,0.114,
229525cd-637a-4560-ad44-45b6f04a5d1f,True,True,32,"{2: 11, 4: 21}",14,"{1: 7, 3: 7}","[(144, 154), (460, 480)]","[(13, 19), (283, 289)]",0.002,0.080,0.101,
21883c54-c2ac-4bc3-b557-aa6d41d51087,True,True,6,"{1: 6}",36,"{1: 3, 2: 19, 4: 9}","[(43, 48)]","[(38, 42), (49, 51), (170, 188), (497, 505)]",0.003,0.069,0.064,
21e6dac4-7606-4abb-9284-d5d9bd0d2b6e,True,False,6,"{1: 6}",0,"{}","[(67, 72)]","[]",0.000,0.058,0.000,
245dbf25-055e-4dba-8dfb-18cb27b4a880,True,True,6,"{1: 6}",3,"{1: 3}","[(73, 78)]","[(79, 81)]",0.000,0.102,0.095,
23d90415-7355-4677-83aa-a214f6b17c03,False,True,0,"{}",18,"{1: 18}","[]","[(54, 71)]",0.002,0.000,0.091,
21127c13-cd7f-456b-ad07-71531d1cb054,True,True,20,"{1: 4, 2: 16}",26,"{1: 3, 2: 8, 3: 15}","[(50, 53), (148, 163)]","[(47, 49), (140, 147), (299, 313)]",0.002,0.054,0.052,
21ef25cf-842d-4adf-be9a-d07e2e259855,True,True,18,"{1: 18}",16,"{2: 5, 3: 11}","[(57, 74)]","[(184, 188), (334, 344)]",0.001,0.088,0.068,
246c5909-ac94-47b1-b343-cb358939e359,False,True,0,"{}",22,"{1: 12, 2: 10}","[]","[(38, 49), (191, 200)]",0.005,0.000,0.192,
28c99f94-69b1-4e19-95de-2fc228c419cf,True,True,6,"{2: 6}",12,"{1: 7, 2: 5}","[(196, 201)]","[(44, 50), (202, 206)]",0.001,0.073,0.069,
2594b3cd-e3c2-482d-879b-642f9cdb339d,True,True,8,"{1: 8}",12,"{1: 3}","[(53, 60)]","[(44, 52), (61, 63)]",0.002,0.191,0.181,
2a2817fe-e4d8-4fe6-a530-7456c3648c01,True,True,11,"{1: 11}",14,"{1: 3, 2: 11}","[(50, 60)]","[(61, 63), (206, 216)]",0.003,0.121,0.145,
2697b349-9abe-4ec3-bb42-96ea329418eb,True,True,19,"{3: 19}",26,"{2: 26}","[(325, 343)]","[(178, 203)]",0.002,0.084,0.071,
2c979adb-f7ee-4775-86d8-66ca4169884a,True,True,14,"{1: 14}",6,"{3: 6}","[(12, 25)]","[(291, 296)]",0.001,0.138,0.096,
2c9934e1-ec1a-49ea-b24f-ff62de1965d1,True,True,18,"{3: 18}",11,"{1: 11}","[(316, 333)]","[(37, 47)]",0.001,0.094,0.105,
2cf6450c-a57e-41a8-8918-74218df6e9bf,True,False,19,"{1: 19}",0,"{}","[(88, 106)]","[]",0.000,0.128,0.000,
2b832993-22e9-4393-a9fe-9296864495ea,True,True,17,"{1: 17}",20,"{1: 4, 2: 16}","[(30, 46)]","[(26, 29), (164, 179)]",0.004,0.211,0.171,
2cf8bcb5-3570-474b-a7bc-d86d9c037e08,False,True,0,"{}",20,"{2: 12, 4: 8}","[]","[(164, 175), (472, 479)]",0.001,0.000,0.064,
2b1767d0-ce44-4093-8713-9b9ca2823ec7,False,True,0,"{}",12,"{1: 12}","[]","[(32, 43)]",0.002,0.000,0.173,
2dccc77d-0963-4199-8501-04925b3de876,True,True,15,"{4: 15}",13,"{4: 8}","[(450, 464)]","[(445, 449), (465, 472)]",0.001,0.079,0.073,
2de0ce54-f9ef-49ec-b4b8-59f304656111,True,True,11,"{2: 11}",10,"{1: 10}","[(178, 188)]","[(44, 53)]",0.002,0.180,0.172,
2e99ee0e-506a-443b-8c16-e8a0619da2f7,True,True,6,"{1: 6}",3,"{1: 3}","[(115, 120)]","[(121, 123)]",0.001,0.190,0.169,
2fe70922-1d3a-4ce7-b8ad-55a0c07efe74,True,True,9,"{3: 9}",5,"{1: 5}","[(327, 335)]","[(47, 51)]",0.000,0.083,0.066,
300602fc-058e-456b-b872-8e9573428309,False,True,0,"{}",6,"{2: 6}","[]","[(223, 228)]",0.001,0.000,0.138,
30d9ee24-7603-46c5-9d05-7d8a6d6a292e,True,True,12,"{1: 4, 3: 8}",18,"{1: 2, 3: 16}","[(56, 59), (309, 316)]","[(60, 61), (317, 332)]",0.002,0.081,0.080,
30555893-2ac6-45c9-b404-8ca2d9f90b05,False,True,0,"{}",7,"{2: 7}","[]","[(155, 161)]",0.001,0.000,0.133,
339c3f53-eaa7-4660-a2bb-b9e1726cd079,True,False,10,"{2: 10}",0,"{}","[(192, 201)]","[]",0.000,0.100,0.000,
33397b96-5fad-441e-9b64-ff3bd5d0b2f9,True,True,10,"{5: 10}",12,"{1: 9, 3: 3}","[(608, 617)]","[(56, 64), (357, 359)]",0.001,0.120,0.080,
3479bfa3-6c07-462b-ab3d-409026598f0f,True,False,4,"{1: 4}",0,"{}","[(39, 42)]","[]",0.000,0.297,0.000,
3825d340-86df-41a7-b415-8c880818ca8e,False,True,0,"{}",16,"{1: 16}","[]","[(58, 73)]",0.002,0.000,0.125,
36bcc878-7cf1-494c-a67d-7520145cdde2,True,True,8,"{1: 8}",12,"{1: 4}","[(45, 52)]","[(37, 44), (53, 56)]",0.002,0.177,0.162,
36d10668-e159-4c9d-811e-b066f4872bda,True,True,4,"{1: 4}",9,"{1: 1, 3: 3}","[(61, 64)]","[(56, 60), (65, 65), (349, 351)]",0.001,0.120,0.107,
379f256a-879c-4e1d-9b30-a0e9ee51e098,False,True,0,"{}",10,"{1: 10}","[]","[(50, 59)]",0.002,0.000,0.131,
3bd64075-6e7e-463d-86e1-19071f04327c,True,False,5,"{1: 5}",0,"{}","[(67, 71)]","[]",0.000,0.096,0.000,
356d0021-3560-421a-96f4-ecffd4eb6005,False,True,0,"{}",11,"{1: 11}","[]","[(39, 49)]",0.001,0.000,0.071,
3d221d3e-749e-4b06-ac7a-762c3fc4c88a,False,True,0,"{}",4,"{2: 4}","[]","[(185, 188)]",0.001,0.000,0.177,
3b3218ac-3616-4aaf-b0ae-b7287803a298,True,True,15,"{2: 15}",27,"{1: 1, 3: 19, 4: 7}","[(162, 176)]","[(35, 35), (280, 298), (481, 487)]",0.003,0.115,0.114,
3d24bef2-3cfa-439f-b74f-6ae1e404ab06,False,True,0,"{}",9,"{2: 9}","[]","[(166, 174)]",0.001,0.000,0.109,
3d902e8c-626f-46b6-8942-243b3270d929,True,True,6,"{1: 6}",4,"{1: 4}","[(44, 49)]","[(50, 53)]",0.000,0.078,0.073,
3d9ebba3-0eff-4e57-8641-7099ba774574,True,True,13,"{1: 5, 3: 8}",31,"{1: 11, 2: 15, 3: 5}","[(22, 26), (298, 305)]","[(27, 37), (153, 167), (293, 297)]",0.003,0.085,0.088,
43ccd4c5-0644-402c-8220-d1c04cfc34ec,False,True,0,"{}",25,"{1: 11, 3: 14}","[]","[(71, 81), (343, 356)]",0.005,0.000,0.158,
3e42e61f-a6ec-47ae-bbb7-e84b47170a5f,True,True,5,"{1: 5}",26,"{2: 6, 5: 20}","[(37, 41)]","[(167, 172), (576, 595)]",0.006,0.186,0.212,
3daf4e87-136f-4644-9ec7-35d4de3650c9,False,True,0,"{}",12,"{1: 12}","[]","[(47, 58)]",0.003,0.000,0.183,
42950f64-500a-46a8-9957-ea690a8292a4,True,True,9,"{2: 9}",4,"{2: 4}","[(179, 187)]","[(175, 178)]",0.001,0.127,0.138,
43f564f8-6772-4341-9083-128fd6eed4c9,False,True,0,"{}",6,"{2: 6}","[]","[(159, 164)]",0.000,0.000,0.059,
4454a0d6-325b-442b-b07a-54f26b52c0b2,True,False,15,"{4: 15}",0,"{}","[(460, 474)]","[]",0.000,0.081,0.000,
40d97ff5-0d2f-4d9c-a6bc-8d07713a86c2,True,True,20,"{3: 20}",30,"{1: 15, 3: 5, 5: 10}","[(340, 359)]","[(61, 75), (360, 364), (570, 579)]",0.007,0.218,0.193,
44b70504-4e9e-4e02-b13f-6c33808dd7f9,True,True,14,"{1: 14}",4,"{2: 4}","[(44, 57)]","[(218, 221)]",0.001,0.123,0.106,
4670a2b3-cad0-4d23-afaa-e823438f6944,True,True,9,"{2: 6, 4: 3}",61,"{2: 10, 4: 12, 5: 31}","[(186, 191), (524, 526)]","[(192, 201), (516, 523), (527, 538), (618, 648)]",0.008,0.112,0.101,
47540baa-7ab8-425a-9e77-8005cb1c02f4,False,True,0,"{}",22,"{6: 22}","[]","[(749, 770)]",0.006,0.000,0.236,
489efa27-f374-4d48-a251-dd2e4d1b09aa,False,True,0,"{}",7,"{1: 7}","[]","[(93, 99)]",0.002,0.000,0.287,
4908826a-f3f0-4357-8c8e-8b3d8e6d48c4,False,True,0,"{}",19,"{1: 8, 3: 11}","[]","[(59, 66), (369, 379)]",0.003,0.000,0.140,
484c03b0-441d-4966-b10e-06b31d84e55e,False,True,0,"{}",2,"{1: 2}","[]","[(74, 75)]",0.000,0.000,0.165,
477c0589-f74a-4ecf-8b22-a27776fcbffe,False,True,0,"{}",14,"{1: 8, 3: 6}","[]","[(59, 66), (339, 344)]",0.003,0.000,0.196,
4acfbc25-cf86-49c1-bb77-689f40db4d34,True,False,36,"{1: 11, 2: 14, 4: 11}",0,"{}","[(39, 49), (161, 174), (490, 500)]","[]",0.000,0.117,0.000,
4adc2ad8-f29d-41e3-9bf6-cc935057ff71,False,True,0,"{}",16,"{1: 16}","[]","[(49, 64)]",0.003,0.000,0.155,
4abd109b-71ff-4403-95a9-9a7d3592bf5f,False,True,0,"{}",14,"{1: 14}","[]","[(47, 60)]",0.002,0.000,0.109,
4bf11a9a-cb81-4dd4-91d4-5f6a59deb47d,False,True,0,"{}",28,"{1: 28}","[]","[(3, 30)]",0.003,0.000,0.082,
4b6b2a4e-8ad8-4f29-ad47-dad67dfccb6c,True,True,34,"{1: 16, 3: 18}",8,"{2: 2, 3: 6}","[(78, 93), (352, 369)]","[(234, 235), (346, 351)]",0.002,0.183,0.182,
4d1f4689-55ad-4b3d-bc3f-c43e66e0b92d,False,True,0,"{}",21,"{1: 6, 2: 15}","[]","[(57, 62), (199, 213)]",0.004,0.000,0.162,
4eebb2cd-df34-4bbb-871d-f37ed26a0204,True,False,4,"{3: 4}",0,"{}","[(296, 299)]","[]",0.000,0.079,0.000,
502bfdba-4bb0-4c68-bd25-a7d2d7b1124e,True,True,7,"{1: 7}",29,"{1: 5, 2: 13, 3: 11}","[(52, 58)]","[(59, 63), (173, 185), (322, 332)]",0.004,0.103,0.105,
4d4db621-e017-4c4b-a23d-62ddfa40a5d8,True,True,11,"{4: 11}",22,"{4: 22}","[(520, 530)]","[(498, 519)]",0.003,0.117,0.112,
4fc1cf8c-52cf-444d-a1fb-6b85c47694b2,True,False,7,"{1: 7}",0,"{}","[(76, 82)]","[]",0.000,0.154,0.000,
50fb5627-fea3-4126-8082-a88aa5590b51,False,True,0,"{}",17,"{2: 11, 3: 6}","[]","[(200, 210), (342, 347)]",0.004,0.000,0.201,
53056b82-e84c-404a-8d3d-29c1d24d94c8,False,True,0,"{}",10,"{2: 6, 4: 4}","[]","[(183, 188), (526, 529)]",0.002,0.000,0.167,
5320a755-d8e5-403d-9769-6d9fe9b598df,True,True,10,"{1: 10}",6,"{1: 2}","[(57, 66)]","[(53, 56), (67, 68)]",0.001,0.105,0.101,
54305199-c82c-4b90-b4a1-2b166ef7bab5,True,True,20,"{1: 20}",6,"{1: 6}","[(61, 80)]","[(81, 86)]",0.001,0.175,0.165,
537243c9-0bbe-4295-aea0-4c29316e1efb,True,True,11,"{1: 11}",24,"{1: 1, 2: 6, 3: 11}","[(46, 56)]","[(40, 45), (57, 57), (185, 190), (327, 337)]",0.004,0.126,0.128,
5568cf99-11f7-4641-abd5-9579405c0eb3,False,True,0,"{}",3,"{2: 3}","[]","[(201, 203)]",0.000,0.000,0.133,
540607e9-2186-4213-9290-b6bbd655c846,True,True,15,"{1: 15}",11,"{1: 5, 2: 6}","[(32, 46)]","[(47, 51), (199, 204)]",0.002,0.165,0.161,
55eff0af-e8a1-4afa-965d-fff5a69e7399,False,True,0,"{}",17,"{1: 17}","[]","[(51, 67)]",0.003,0.000,0.131,
58e919b6-12d7-4c32-86b4-adca239e7a85,False,True,0,"{}",9,"{2: 9}","[]","[(176, 184)]",0.001,0.000,0.083,
585178ca-483e-45fa-9c89-2dbd51ebb69e,True,True,8,"{1: 8}",12,"{1: 6, 2: 6}","[(79, 86)]","[(87, 92), (208, 213)]",0.003,0.191,0.186,
5bdd3202-3eac-417c-856b-c642ee0aabdf,True,True,14,"{1: 11, 2: 3}",21,"{1: 11, 2: 5, 3: 5}","[(58, 68), (197, 199)]","[(69, 79), (200, 204), (324, 328)]",0.004,0.166,0.174,
5be4a966-5b05-473a-8118-9557c95dea4d,True,True,10,"{1: 10}",23,"{1: 7, 2: 16}","[(51, 60)]","[(61, 67), (196, 211)]",0.004,0.205,0.163,
5c46829f-7584-4ff9-9e76-7f72eb8ae78f,True,True,35,"{1: 13, 2: 4, 3: 18}",9,"{2: 3, 3: 6}","[(55, 67), (189, 192), (337, 354)]","[(186, 188), (331, 336)]",0.001,0.116,0.118,
5d0e2f3c-f494-48a7-942b-2c5942982aaf,True,True,6,"{1: 6}",9,"{5: 9}","[(63, 68)]","[(634, 642)]",0.001,0.149,0.110,
5e4e59bc-8445-47e5-80f3-bf6256ee6ce3,True,True,4,"{1: 4}",22,"{1: 5, 2: 11}","[(49, 52)]","[(43, 48), (53, 57), (184, 194)]",0.003,0.137,0.130,
5d8f1a4a-dc8a-402a-b8ac-64773efbd299,True,True,4,"{1: 4}",9,"{1: 4, 2: 5}","[(72, 75)]","[(68, 71), (202, 206)]",0.003,0.225,0.248,
5f3d6529-2de6-472b-88b6-7b9dfbf225a9,True,True,8,"{1: 8}",16,"{1: 3, 3: 13}","[(60, 67)]","[(57, 59), (349, 361)]",0.005,0.260,0.236,
5f901dfd-0f6c-46a4-9670-b519fb6041c8,False,True,0,"{}",16,"{2: 16}","[]","[(203, 218)]",0.002,0.000,0.099,
622104f3-3bcb-47ba-be01-2f8fa2cd6aa8,True,True,10,"{1: 10}",25,"{1: 1, 2: 11, 3: 13}","[(23, 32)]","[(22, 22), (165, 175), (304, 316)]",0.003,0.111,0.115,
600e0d45-94fc-495d-9936-dbbc93d41686,False,True,0,"{}",7,"{1: 7}","[]","[(71, 77)]",0.001,0.000,0.147,
607623df-dcd8-46c0-8379-b19979761584,False,True,0,"{}",9,"{6: 9}","[]","[(756, 764)]",0.002,0.000,0.182,
676c09f1-a666-4deb-877a-3ee06026523c,True,True,14,"{2: 14}",27,"{2: 3, 4: 24}","[(170, 183)]","[(184, 186), (508, 531)]",0.002,0.074,0.063,
6468fdf3-f005-4cfe-a400-679b3b246a49,True,False,12,"{1: 12}",0,"{}","[(62, 73)]","[]",0.000,0.182,0.000,
63d1d72d-e6fc-46d9-912f-f3bd914f774d,False,True,0,"{}",37,"{1: 14, 3: 23}","[]","[(22, 35), (280, 302)]",0.003,0.000,0.063,
650d7789-6c25-47d5-9d8a-5294ace2f8ac,True,True,7,"{2: 7}",21,"{1: 17, 2: 4}","[(222, 228)]","[(69, 85), (229, 232)]",0.001,0.060,0.052,
6379f8dd-b528-4a52-99ce-5d574936bc02,True,True,6,"{1: 6}",3,"{1: 3}","[(44, 49)]","[(50, 52)]",0.000,0.075,0.081,
67d1dc32-1791-4595-937a-c51d4372c15c,False,True,0,"{}",32,"{1: 18, 2: 14}","[]","[(20, 37), (161, 174)]",0.005,0.000,0.121,
69bca9da-204a-4d93-bacc-12919b720018,True,True,16,"{1: 16}",11,"{1: 1, 3: 5}","[(68, 83)]","[(63, 67), (84, 84), (352, 356)]",0.002,0.133,0.139,
685ebd4e-483d-4b2f-8e35-d05de68d0cd6,True,False,11,"{1: 11}",0,"{}","[(32, 42)]","[]",0.000,0.186,0.000,
691a31e0-2910-49e3-8a1c-4b624cae3469,False,True,0,"{}",28,"{1: 10, 2: 18}","[]","[(40, 49), (175, 192)]",0.005,0.000,0.160,
6902b8ff-aa25-4dc7-892e-6ba6dabb3b0e,False,True,0,"{}",10,"{1: 10}","[]","[(37, 46)]",0.001,0.000,0.061,
6c1a6959-d923-49fc-856e-8af6ff0f43e3,False,True,0,"{}",18,"{1: 6, 3: 12}","[]","[(83, 88), (315, 326)]",0.003,0.000,0.161,
6a235c9a-8844-46e8-8cde-cddb36960dc5,True,True,5,"{1: 5}",2,"{1: 2}","[(71, 75)]","[(76, 77)]",0.000,0.133,0.129,
6d3158f9-6328-4975-8d8f-c2aaf84182ec,True,True,24,"{1: 18, 2: 6}",6,"{1: 6}","[(92, 109), (224, 229)]","[(86, 91)]",0.001,0.138,0.129,
6ef0b571-c9e2-4ec4-855e-bfbae65daa08,True,True,4,"{1: 4}",2,"{1: 2}","[(20, 23)]","[(18, 19)]",0.000,0.096,0.084,
6f1930d7-49ca-4752-9d50-d26f7799dacc,False,True,0,"{}",27,"{1: 10, 2: 17}","[]","[(56, 65), (180, 196)]",0.006,0.000,0.186,
6f3af20f-895c-4209-88a1-81b4ec0dcca6,True,True,5,"{1: 5}",11,"{1: 1, 2: 4, 3: 6}","[(40, 44)]","[(39, 39), (221, 224), (322, 327)]",0.002,0.193,0.175,
6fcb175f-52e4-4f3e-9956-f693b28f56e6,False,True,0,"{}",36,"{1: 21, 5: 15}","[]","[(0, 20), (587, 601)]",0.008,0.000,0.177,
7112c87c-fd2b-488e-bad7-f447f6b49caa,True,True,12,"{3: 12}",27,"{1: 27}","[(354, 365)]","[(43, 69)]",0.004,0.167,0.119,
70121050-3950-4eb1-ba24-efe37e9878e9,True,True,22,"{2: 22}",33,"{1: 17, 2: 16}","[(219, 240)]","[(63, 79), (203, 218)]",0.008,0.194,0.185,
716640b1-bf3c-4cf5-8e2f-1e81152b6323,True,True,13,"{3: 13}",22,"{1: 5, 2: 8, 5: 9}","[(334, 346)]","[(31, 35), (176, 183), (587, 595)]",0.003,0.124,0.104,
71a82fd5-e8f8-4338-bfcb-e45cdf54d885,True,True,26,"{1: 10, 2: 16}",4,"{3: 4}","[(37, 46), (164, 179)]","[(314, 317)]",0.000,0.067,0.070,
740e57a6-d368-48d2-a3ec-fae51776757b,True,True,4,"{1: 4}",16,"{1: 5, 3: 11}","[(79, 82)]","[(74, 78), (350, 360)]",0.002,0.079,0.080,
72ffb0d0-13ce-456a-bb77-e34ad244f1b2,False,True,0,"{}",22,"{1: 16, 2: 6}","[]","[(42, 57), (158, 163)]",0.002,0.000,0.078,
74ddc9b8-9449-4cfa-8648-2131ecf9fd4a,True,True,7,"{1: 7}",5,"{1: 5}","[(115, 121)]","[(122, 126)]",0.001,0.154,0.123,
738785d4-987a-415e-97b2-efd9c5618c67,True,False,7,"{1: 7}",0,"{}","[(32, 38)]","[]",0.000,0.062,0.000,
7603739a-a716-4785-bca1-db034fdfdb54,True,True,39,"{1: 5, 5: 18, 6: 16}",37,"{1: 10, 5: 2, 6: 16}","[(71, 75), (631, 648), (737, 752)]","[(70, 70), (76, 85), (629, 630), (729, 736), (753, 768)]",0.006,0.148,0.143,
762a51e8-d1b6-4b8e-b1e4-8080b83392d5,True,True,8,"{1: 8}",27,"{1: 4, 2: 10, 4: 7}","[(35, 42)]","[(29, 34), (43, 46), (160, 169), (535, 541)]",0.002,0.068,0.067,
775c0509-c874-4eca-8426-055db54f457e,True,False,7,"{1: 7}",0,"{}","[(56, 62)]","[]",0.000,0.073,0.000,
77b1166e-01d9-4b54-8793-288df6241e77,True,True,15,"{2: 8, 3: 7}",15,"{2: 6, 3: 5}","[(186, 193), (350, 356)]","[(182, 185), (194, 199), (345, 349)]",0.003,0.161,0.182,
776b10a9-baa8-4c61-b096-bf8755b062e9,False,True,0,"{}",11,"{1: 11}","[]","[(71, 81)]",0.002,0.000,0.156,
7b06f498-6552-4d51-bf8a-11bb23b70a92,False,True,0,"{}",17,"{5: 17}","[]","[(646, 662)]",0.002,0.000,0.108,
